ENSMUSG00000106356	Gm42438
ENSMUSG00000110069	Gm45422
ENSMUSG00000106320	Gm42992
ENSMUSG00000102303	Gm38191
ENSMUSG00000106386	Gm42991
ENSMUSG00000106395	Gm42439
ENSMUSG00000108754	Gm44748
ENSMUSG00000099657	Gm28667
ENSMUSG00000109577	Gm44543
ENSMUSG00000107577	Gm44103
ENSMUSG00000097685	Gm26646
ENSMUSG00000108068	Gm44075
ENSMUSG00000100376	Gm28060
ENSMUSG00000108340	Gm44520
ENSMUSG00000108779	Gm45691
ENSMUSG00000108395	Gm44838
ENSMUSG00000107864	Gm44072
ENSMUSG00000109478	Gm45111
ENSMUSG00000105442	Gm42614
ENSMUSG00000105622	Gm42615
ENSMUSG00000105762	Gm43605
ENSMUSG00000106575	Gm42613
ENSMUSG00000107944	Gm44280
ENSMUSG00000107525	Gm44071
ENSMUSG00000105436	Gm43212
ENSMUSG00000112018	RP23-402H19.2
ENSMUSG00000093739	Gm20692
ENSMUSG00000112277	RP23-210F14.3
ENSMUSG00000104994	Gm42989
ENSMUSG00000112677	RP24-141K13.1
ENSMUSG00000105495	Gm42995
ENSMUSG00000106450	Gm43018
ENSMUSG00000105500	Gm42591
ENSMUSG00000105624	Gm43187
ENSMUSG00000112501	RP24-422N15.4
ENSMUSG00000105720	Gm42440
ENSMUSG00000112682	RP24-422N15.2
ENSMUSG00000081746	Gm13925
ENSMUSG00000108884	Gm45792
ENSMUSG00000112593	RP23-243B24.4
ENSMUSG00000112744	RP23-243B24.1
ENSMUSG00000089927	Gm16539
ENSMUSG00000104350	Gm38244
ENSMUSG00000093410	Gm20638
ENSMUSG00000109604	Gm45346
ENSMUSG00000108573	Gm44986
ENSMUSG00000102970	Gm37349
ENSMUSG00000104925	Gm43061
ENSMUSG00000110812	RP23-265F16.6
ENSMUSG00000110269	Gm45258
ENSMUSG00000110084	Gm45257
ENSMUSG00000111544	RP23-33B7.1
ENSMUSG00000110870	RP23-33B7.2
ENSMUSG00000110847	RP24-497N7.2
ENSMUSG00000111525	RP24-497N7.1
ENSMUSG00000111591	RP24-87F18.1
ENSMUSG00000104409	Gm37467
ENSMUSG00000111051	RP24-87F18.2
ENSMUSG00000099918	Gm28066
ENSMUSG00000097967	Gm27002
ENSMUSG00000103872	Gm38363
ENSMUSG00000111782	RP24-492I15.1
ENSMUSG00000083045	Gm16100
ENSMUSG00000108172	Gm21054
ENSMUSG00000106592	Gm43070
ENSMUSG00000107901	Gm44074
ENSMUSG00000106401	Gm43284
ENSMUSG00000112729	RP24-463L19.1
ENSMUSG00000111899	RP24-490N11.3
ENSMUSG00000105745	Gm42521
ENSMUSG00000082807	Gm14782
ENSMUSG00000104837	Gm42520
ENSMUSG00000112725	RP23-261G3.6
ENSMUSG00000112261	RP23-261G3.5
ENSMUSG00000080884	Cyp2j7-ps3
ENSMUSG00000112450	RP23-261G3.7
ENSMUSG00000083801	Cyp2j7-ps2
ENSMUSG00000082681	Cyp2j7-ps1
ENSMUSG00000087439	Gm15788
ENSMUSG00000085804	Gm12973
ENSMUSG00000081408	Gm15047
ENSMUSG00000044306	4930500M09Rik
ENSMUSG00000084359	Gm13692
ENSMUSG00000111376	RP23-69L13.2
ENSMUSG00000102931	Gm38114
ENSMUSG00000099511	Gm28059
ENSMUSG00000102577	Gm37969
ENSMUSG00000111465	RP24-93F20.9
ENSMUSG00000106924	Gm42857
ENSMUSG00000086791	Gm12147
ENSMUSG00000086170	Gm12144
ENSMUSG00000106863	Gm43448
ENSMUSG00000107580	Gm44124
ENSMUSG00000108099	Gm43988
ENSMUSG00000106794	Gm43453
ENSMUSG00000108802	Gm44769
ENSMUSG00000108594	Gm44770
ENSMUSG00000097315	Gm26568
ENSMUSG00000109638	Gm45630
ENSMUSG00000106189	Gm42933
ENSMUSG00000106295	Gm42932
ENSMUSG00000099469	Gm29141
ENSMUSG00000111977	RP24-373J20.5
ENSMUSG00000085856	Gm12050
ENSMUSG00000085021	Gm12051
ENSMUSG00000105272	Gm43071
ENSMUSG00000086037	Gm16085
ENSMUSG00000111819	RP24-76M8.4
ENSMUSG00000111272	RP24-76M8.3
ENSMUSG00000108350	Gm44950
ENSMUSG00000084198	Gm13711
ENSMUSG00000107031	Gm43454
ENSMUSG00000102983	Gm38320
ENSMUSG00000079524	Gm15402
ENSMUSG00000109540	Gm44821
ENSMUSG00000111141	RP23-366E4.2
ENSMUSG00000104501	Gm37736
ENSMUSG00000086060	Gm16084
ENSMUSG00000100879	Gm28743
ENSMUSG00000099480	Gm28124
ENSMUSG00000083234	Gm12262
ENSMUSG00000109012	Gm44820
ENSMUSG00000100770	Gm28466
ENSMUSG00000106876	Gm43456
ENSMUSG00000111060	RP24-282C4.12
ENSMUSG00000103100	Gm37664
ENSMUSG00000111326	RP24-282C4.13
ENSMUSG00000100298	Gm28126
ENSMUSG00000110755	RP24-282C4.11
ENSMUSG00000087515	Gm13554
ENSMUSG00000098949	Gm27160
ENSMUSG00000100160	Gm28527
ENSMUSG00000109233	Gm44866
ENSMUSG00000086975	Gm15208
ENSMUSG00000085678	Gm16349
ENSMUSG00000099274	Gm27218
ENSMUSG00000108915	Gm44966
ENSMUSG00000111053	RP23-366E4.6
ENSMUSG00000080155	Gm14777
ENSMUSG00000092592	Gm20449
ENSMUSG00000102325	Gm37789
ENSMUSG00000100059	Gm29140
ENSMUSG00000108312	Gm44521
ENSMUSG00000084889	Gm12148
ENSMUSG00000100935	Gm29592
ENSMUSG00000083385	Gm11411
ENSMUSG00000111394	RP23-320D23.6
ENSMUSG00000087608	Gm12914
ENSMUSG00000086144	Gm11379
ENSMUSG00000106679	Gm42524
ENSMUSG00000109351	Gm44632
ENSMUSG00000083008	Gm12053
ENSMUSG00000107134	Gm42528
ENSMUSG00000102323	Gm37790
ENSMUSG00000112393	RP24-270G2.4
ENSMUSG00000112439	RP24-458J4.11
ENSMUSG00000112538	RP24-458J4.12
ENSMUSG00000112025	RP24-458J4.5
ENSMUSG00000108197	Gm44214
ENSMUSG00000112519	RP24-458J4.6
ENSMUSG00000083927	Gm14749
ENSMUSG00000109592	Gm45417
ENSMUSG00000109958	Gm45377
ENSMUSG00000110061	Gm45337
ENSMUSG00000105058	Gm43590
ENSMUSG00000086942	Gm15489
ENSMUSG00000112289	RP24-458J4.7
ENSMUSG00000112188	RP24-458J4.8
ENSMUSG00000105634	Gm43367
ENSMUSG00000105784	Gm43591
ENSMUSG00000112599	RP23-234F23.4
ENSMUSG00000112771	RP24-458J4.10
ENSMUSG00000111992	RP23-234F23.2
ENSMUSG00000112400	RP23-234F23.3
ENSMUSG00000101659	Gm29009
ENSMUSG00000099801	Gm29011
ENSMUSG00000092393	Gm20399
ENSMUSG00000084400	Gm11576
ENSMUSG00000110254	RP23-346N11.6
ENSMUSG00000109936	Gm45889
ENSMUSG00000086652	Gm14029
ENSMUSG00000110390	Gm45869
ENSMUSG00000108688	Gm44985
ENSMUSG00000092541	Gm20537
ENSMUSG00000109848	Gm45391
ENSMUSG00000101335	Gm28229
ENSMUSG00000110040	RP23-145I16.3
ENSMUSG00000093726	Gm20667
ENSMUSG00000105460	Gm42671
ENSMUSG00000104029	Gm37210
ENSMUSG00000108365	Gm44951
ENSMUSG00000108655	Gm44949
ENSMUSG00000105446	Gm42605
ENSMUSG00000085979	Gm12055
ENSMUSG00000106526	Gm42604
ENSMUSG00000109701	Gm45390
ENSMUSG00000109699	Gm45277
ENSMUSG00000108535	Gm45071
ENSMUSG00000111104	RP23-88K14.4
ENSMUSG00000111776	RP23-88K14.5
ENSMUSG00000103650	Gm37207
ENSMUSG00000098650	Gm28048
ENSMUSG00000092455	Gm20456
ENSMUSG00000110794	RP23-88K14.7
ENSMUSG00000111604	RP23-463P4.1
ENSMUSG00000111759	RP23-463P4.2
ENSMUSG00000084978	Gm11655
ENSMUSG00000086078	Gm11657
ENSMUSG00000111873	RP23-366E4.8
ENSMUSG00000084916	Gm11656
ENSMUSG00000110729	RP23-366E4.9
ENSMUSG00000111564	RP23-197K11.6
ENSMUSG00000108466	Gm44771
ENSMUSG00000104665	Gm43366
ENSMUSG00000111121	RP23-463P4.3
ENSMUSG00000111470	RP23-350F7.1
ENSMUSG00000109283	Gm44733
ENSMUSG00000081616	Gm14247
ENSMUSG00000111530	RP23-271F18.2
ENSMUSG00000111398	RP23-451B4.1
ENSMUSG00000081256	Gm15791
ENSMUSG00000085606	Gm15792
ENSMUSG00000111432	RP23-350F7.6
ENSMUSG00000105201	Gm43362
ENSMUSG00000102492	Gm36987
ENSMUSG00000101378	Gm28086
ENSMUSG00000111740	RP23-350F7.3
ENSMUSG00000103571	Gm37114
ENSMUSG00000075558	Gm17151
ENSMUSG00000102251	Gm37654
ENSMUSG00000100392	Gm28935
ENSMUSG00000102366	Gm37044
ENSMUSG00000097596	Gm26673
ENSMUSG00000107552	Gm44096
ENSMUSG00000090341	Gm17217
ENSMUSG00000102835	Gm37572
ENSMUSG00000108482	Gm45078
ENSMUSG00000103943	Gm37344
ENSMUSG00000111280	RP24-282C4.14
ENSMUSG00000102624	Gm37059
ENSMUSG00000085920	Gm12951
ENSMUSG00000102582	Gm37440
ENSMUSG00000112316	RP24-77I13.1
ENSMUSG00000092469	Gm20395
ENSMUSG00000111091	RP23-119E2.1
ENSMUSG00000105663	Gm43606
ENSMUSG00000108752	Gm45191
ENSMUSG00000108455	Gm44745
ENSMUSG00000108317	Gm44663
ENSMUSG00000108341	Gm44746
ENSMUSG00000108522	Gm44664
ENSMUSG00000104881	Gm43711
ENSMUSG00000110905	RP23-451B4.2
ENSMUSG00000100268	Gm29468
ENSMUSG00000101343	Gm29469
ENSMUSG00000101907	Gm29472
ENSMUSG00000106010	Gm42616
ENSMUSG00000100035	Gm29473
ENSMUSG00000104919	Gm42617
ENSMUSG00000086069	Gm13708
ENSMUSG00000101072	Gm29470
ENSMUSG00000110438	Gm45756
ENSMUSG00000105942	Gm43175
ENSMUSG00000104637	Gm42424
ENSMUSG00000106292	Gm43174
ENSMUSG00000104847	Gm43177
ENSMUSG00000100317	Gm28224
ENSMUSG00000106648	Gm43176
ENSMUSG00000108018	Gm43928
ENSMUSG00000087520	Gm14389
ENSMUSG00000108494	Gm45203
ENSMUSG00000101329	Gm28226
ENSMUSG00000112749	RP24-447J10.3
ENSMUSG00000112234	RP24-447J10.1
ENSMUSG00000112290	RP24-447J10.2
ENSMUSG00000086940	Gm12746
ENSMUSG00000111389	RP23-366E4.10
ENSMUSG00000111785	RP24-325N9.2
ENSMUSG00000090761	Gm17201
ENSMUSG00000112354	RP23-273K11.4
ENSMUSG00000112264	RP23-273K11.3
ENSMUSG00000111006	RP23-225H6.2
ENSMUSG00000104207	Gm37395
ENSMUSG00000102392	Gm37577
ENSMUSG00000111561	RP24-376N22.1
ENSMUSG00000107961	Gm44036
ENSMUSG00000111780	RP24-425L9.2
ENSMUSG00000112362	RP23-40N7.1
ENSMUSG00000112588	RP23-40N7.2
ENSMUSG00000084357	Gm11268
ENSMUSG00000111112	RP24-425L9.1
ENSMUSG00000112293	RP23-40N7.4
ENSMUSG00000111520	RP24-425L9.3
ENSMUSG00000111912	RP23-40N7.3
ENSMUSG00000112488	RP23-183G4.1
ENSMUSG00000112631	RP24-114G19.1
ENSMUSG00000112892	RP24-512B13.1
ENSMUSG00000111981	RP24-512B13.2
ENSMUSG00000108718	Gm44749
ENSMUSG00000105596	Gm42650
ENSMUSG00000111227	RP23-225H6.1
ENSMUSG00000107538	Gm44127
ENSMUSG00000084372	Gm13988
ENSMUSG00000104860	Gm42510
ENSMUSG00000087638	Gm11773
ENSMUSG00000102840	Gm38037
ENSMUSG00000108757	Gm45202
ENSMUSG00000106120	Gm42697
ENSMUSG00000112809	RP23-8N6.2
ENSMUSG00000081976	Gm14823
ENSMUSG00000087692	Gm11940
ENSMUSG00000107160	Gm42666
ENSMUSG00000102754	Gm38183
ENSMUSG00000103167	Gm38149
ENSMUSG00000109216	Gm44907
ENSMUSG00000102387	Gm38145
ENSMUSG00000111434	RP24-325N9.5
ENSMUSG00000086387	Gm15563
ENSMUSG00000108894	Gm45841
ENSMUSG00000108389	Gm45206
ENSMUSG00000100833	Gm28988
ENSMUSG00000111003	RP24-325N9.3
ENSMUSG00000111605	RP24-325N9.4
ENSMUSG00000103112	Gm38016
ENSMUSG00000103234	Gm37158
ENSMUSG00000108872	Dlg2
ENSMUSG00000110983	RP24-178D16.2
ENSMUSG00000102288	Gm36998
ENSMUSG00000109074	Gm45162
ENSMUSG00000109125	Gm45159
ENSMUSG00000109431	Gm45161
ENSMUSG00000109562	Gm45178
ENSMUSG00000108956	Gm45179
ENSMUSG00000082683	Gm12697
ENSMUSG00000110833	RP23-208K9.1
ENSMUSG00000106607	Gm43178
ENSMUSG00000106982	Gm42665
ENSMUSG00000097569	Gm26640
ENSMUSG00000110230	Gm45846
ENSMUSG00000109814	Gm45847
ENSMUSG00000108689	Gm45354
ENSMUSG00000083182	Gm13828
ENSMUSG00000101308	Gm28989
ENSMUSG00000089961	Gm16567
ENSMUSG00000102586	Gm38003
ENSMUSG00000111693	RP23-412P4.2
ENSMUSG00000108394	Gm45477
ENSMUSG00000110581	Gm45789
ENSMUSG00000107629	Gm44011
ENSMUSG00000100629	Gm28192
ENSMUSG00000112457	RP23-64J3.1
ENSMUSG00000102310	Gm37631
ENSMUSG00000112874	RP23-412P24.1
ENSMUSG00000112647	RP23-291D21.1
ENSMUSG00000081686	Gm11774
ENSMUSG00000085868	Gm13632
ENSMUSG00000108012	Gm44012
ENSMUSG00000104653	Gm43109
ENSMUSG00000085662	Gm16220
ENSMUSG00000111243	RP24-318O6.3
ENSMUSG00000109632	Gm45443
ENSMUSG00000111729	RP24-318O6.2
ENSMUSG00000107971	Gm44260
ENSMUSG00000111324	RP23-396C4.1
ENSMUSG00000102950	Gm37018
ENSMUSG00000102760	Gm37258
ENSMUSG00000106149	Gm43430
ENSMUSG00000106554	Gm43419
ENSMUSG00000103999	Gm38026
ENSMUSG00000104164	Gm38248
ENSMUSG00000083137	Gm11792
ENSMUSG00000102782	Gm37625
ENSMUSG00000084853	Gm11791
ENSMUSG00000081939	Gm15399
ENSMUSG00000109998	Gm45437
ENSMUSG00000104531	Gm43731
ENSMUSG00000106238	Gm42824
ENSMUSG00000109031	Gm45201
ENSMUSG00000109217	Gm44676
ENSMUSG00000108920	Gm44678
ENSMUSG00000108819	Gm45177
ENSMUSG00000109320	Gm44679
ENSMUSG00000109370	Gm44675
ENSMUSG00000112646	RP23-179D3.3
ENSMUSG00000112292	Gm28056
ENSMUSG00000111933	RP23-179D3.2
ENSMUSG00000107300	Gm43279
ENSMUSG00000107284	Gm43280
ENSMUSG00000112386	RP24-98A23.6
ENSMUSG00000110570	Gm45778
ENSMUSG00000110287	Gm45313
ENSMUSG00000109872	Gm45312
ENSMUSG00000112824	RP24-324P5.6
ENSMUSG00000106393	Gm43562
ENSMUSG00000110752	RP23-396C4.2
ENSMUSG00000109481	Gm45130
ENSMUSG00000109353	Gm45183
ENSMUSG00000105457	Gm43200
ENSMUSG00000108953	Gm45129
ENSMUSG00000104852	Gm43201
ENSMUSG00000109387	Gm45182
ENSMUSG00000109505	Gm44677
ENSMUSG00000109239	Gm45176
ENSMUSG00000109256	Gm44681
ENSMUSG00000109191	Gm45131
ENSMUSG00000109044	Gm44680
ENSMUSG00000112660	RP23-324E2.9
ENSMUSG00000081012	Gm15224
ENSMUSG00000083723	Rpl23a-ps14
ENSMUSG00000104607	Gm43202
ENSMUSG00000105177	Gm43563
ENSMUSG00000105024	Gm43561
ENSMUSG00000083875	Gm13831
ENSMUSG00000103175	Gm37169
ENSMUSG00000103317	Gm38359
ENSMUSG00000085017	Gm13412
ENSMUSG00000108562	Gm44519
ENSMUSG00000112346	RP23-324E2.11
ENSMUSG00000112545	RP24-98A23.5
ENSMUSG00000106643	Gm43422
ENSMUSG00000106671	Gm42900
ENSMUSG00000105033	Gm43423
ENSMUSG00000082097	Gm14039
ENSMUSG00000105174	Gm43353
ENSMUSG00000106413	Gm42823
ENSMUSG00000111131	RP23-205H11.3
ENSMUSG00000103375	Gm37181
ENSMUSG00000112336	RP23-235H10.4
ENSMUSG00000112852	RP23-235H10.3
ENSMUSG00000098424	Gm27202
ENSMUSG00000112830	RP24-98A23.2
ENSMUSG00000084080	Gm15227
ENSMUSG00000094814	Gm21973
ENSMUSG00000106005	Gm29151
ENSMUSG00000107546	Gm44031
ENSMUSG00000083067	Gm14751
ENSMUSG00000109108	Gm44890
ENSMUSG00000101832	Gm28982
ENSMUSG00000087055	Gm11948
ENSMUSG00000112805	RP23-324E2.10
ENSMUSG00000111923	RP23-193A14.4
ENSMUSG00000112902	RP23-193A14.3
ENSMUSG00000108491	Gm44523
ENSMUSG00000108446	Gm44997
ENSMUSG00000105328	Gm43180
ENSMUSG00000109165	Gm45148
ENSMUSG00000085838	Chn1os1
ENSMUSG00000098129	Gm27040
ENSMUSG00000085899	Gm15338
ENSMUSG00000112384	RP23-193A14.5
ENSMUSG00000112544	RP23-193A14.2
ENSMUSG00000106495	Gm42755
ENSMUSG00000106423	Gm42825
ENSMUSG00000102755	Gm37055
ENSMUSG00000097089	Gm26879
ENSMUSG00000111103	RP23-164P21.3
ENSMUSG00000085892	Gm15339
ENSMUSG00000108623	Gm45092
ENSMUSG00000108407	Gm45093
ENSMUSG00000108232	Gm43916
ENSMUSG00000112265	RP23-394M6.4
ENSMUSG00000112082	RP23-394M6.3
ENSMUSG00000073844	Gm21957
ENSMUSG00000112180	RP23-213N17.1
ENSMUSG00000103373	Gm37238
ENSMUSG00000112810	RP23-12H20.3
ENSMUSG00000086575	Gm14104
ENSMUSG00000108814	Gm44766
ENSMUSG00000112304	RP23-407I4.2
ENSMUSG00000112463	RP23-407I4.3
ENSMUSG00000108593	Gm44581
ENSMUSG00000101345	Gm28195
ENSMUSG00000108765	Gm44580
ENSMUSG00000111562	RP23-18I3.1
ENSMUSG00000087450	Gm13994
ENSMUSG00000112299	RP23-353C6.2
ENSMUSG00000102819	Gm37817
ENSMUSG00000092295	Gm20543
ENSMUSG00000108171	Gm43915
ENSMUSG00000092513	Gm20542
ENSMUSG00000108666	Gm44538
ENSMUSG00000105482	Gm42596
ENSMUSG00000111404	RP24-185I21.2
ENSMUSG00000104567	Gm43209
ENSMUSG00000086268	Gm11670
ENSMUSG00000108773	Gm44506
ENSMUSG00000112633	RP24-337D17.2
ENSMUSG00000112245	RP23-382A18.2
ENSMUSG00000081392	Gm11668
ENSMUSG00000112069	RP23-382A18.1
ENSMUSG00000102306	Gm38193
ENSMUSG00000106396	Gm42902
ENSMUSG00000108524	Gm44876
ENSMUSG00000100796	Gm28163
ENSMUSG00000112480	RP23-382A18.5
ENSMUSG00000112122	RP23-16N3.13
ENSMUSG00000112485	RP23-16N3.15
ENSMUSG00000089723	Gm16117
ENSMUSG00000112777	RP23-382A18.3
ENSMUSG00000112408	RP23-16N3.11
ENSMUSG00000112178	RP23-16N3.4
ENSMUSG00000112522	RP23-16N3.14
ENSMUSG00000112737	RP23-16N3.5
ENSMUSG00000083155	Gm11866
ENSMUSG00000112453	RP23-382A18.4
ENSMUSG00000103835	Gm37612
ENSMUSG00000091669	Gm17117
ENSMUSG00000081758	Gm11460
ENSMUSG00000112580	RP23-16N3.16
ENSMUSG00000112278	RP23-454I20.1
ENSMUSG00000111268	RP24-233F22.3
ENSMUSG00000103379	Gm37177
ENSMUSG00000112013	RP23-8O1.2
ENSMUSG00000112516	RP23-8O1.3
ENSMUSG00000112882	RP24-374K6.1
ENSMUSG00000112575	RP24-408C20.1
ENSMUSG00000112755	RP24-408C20.2
ENSMUSG00000110125	Gm45621
ENSMUSG00000100026	Gm29105
ENSMUSG00000103975	Gm37676
ENSMUSG00000103569	Gm38067
ENSMUSG00000108300	Gm44539
ENSMUSG00000083429	Gm15198
ENSMUSG00000086506	Gm15911
ENSMUSG00000105681	Gm43428
ENSMUSG00000106290	Gm43429
ENSMUSG00000112315	RP24-260B5.1
ENSMUSG00000112650	RP23-152I9.1
ENSMUSG00000112047	RP24-388M1.5
ENSMUSG00000112211	RP23-152I9.4
ENSMUSG00000112606	RP23-93M7.3
ENSMUSG00000102899	Gm37850
ENSMUSG00000112421	RP23-93M7.2
ENSMUSG00000099609	Gm29008
ENSMUSG00000087327	Gm15884
ENSMUSG00000103199	Gm37648
ENSMUSG00000109569	Gm44554
ENSMUSG00000081936	Gm11244
ENSMUSG00000081656	Gm11246
ENSMUSG00000080780	Gm11252
ENSMUSG00000108775	Gm44540
ENSMUSG00000110373	Gm45260
ENSMUSG00000100255	Gm28196
ENSMUSG00000105992	Gm43651
ENSMUSG00000112528	RP23-292G15.2
ENSMUSG00000112000	RP23-79J15.5
ENSMUSG00000085326	Gm15642
ENSMUSG00000108949	Gm45069
ENSMUSG00000112828	RP24-444L19.10
ENSMUSG00000111192	RP23-12I4.4
ENSMUSG00000111146	RP23-12I4.3
ENSMUSG00000110725	RP23-12I4.5
ENSMUSG00000111244	RP23-12I4.7
ENSMUSG00000110984	RP23-12I4.6
ENSMUSG00000111221	RP24-198N9.1
ENSMUSG00000111143	RP23-361B11.1
ENSMUSG00000111837	RP23-361B11.3
ENSMUSG00000103887	Gm37008
ENSMUSG00000108376	Gm44874
ENSMUSG00000099690	Gm29513
ENSMUSG00000085970	Gm15643
ENSMUSG00000086684	Gm12590
ENSMUSG00000100037	Gm29103
ENSMUSG00000112626	RP23-129H12.3
ENSMUSG00000097035	Gm26692
ENSMUSG00000111068	RP23-92N3.1
ENSMUSG00000110859	Btbd8
ENSMUSG00000111577	RP23-92N3.2
ENSMUSG00000111441	RP23-92N3.3
ENSMUSG00000057945	Gm17136
ENSMUSG00000098140	Gm26938
ENSMUSG00000085279	Gm15965
ENSMUSG00000083944	Gm14733
ENSMUSG00000112468	RP24-381P6.3
ENSMUSG00000103126	Gm37387
ENSMUSG00000093639	Gm42419
ENSMUSG00000109602	Gm45503
ENSMUSG00000085130	Gm11417
ENSMUSG00000108309	Gm44703
ENSMUSG00000106631	Gm42669
ENSMUSG00000108417	Gm45142
ENSMUSG00000106933	Gm43621
ENSMUSG00000082848	Gm16066
ENSMUSG00000112328	RP23-89C21.1
ENSMUSG00000112104	RP23-271A22.2
ENSMUSG00000111906	RP24-123H21.2
ENSMUSG00000112288	RP24-388M1.4
ENSMUSG00000112263	RP24-388M1.7
ENSMUSG00000105979	Gm43411
ENSMUSG00000112342	RP24-134D11.2
ENSMUSG00000105311	Gm44574
ENSMUSG00000111990	RP23-137I3.2
ENSMUSG00000112012	RP23-137I3.3
ENSMUSG00000111931	RP24-266J23.1
ENSMUSG00000101450	Gm28941
ENSMUSG00000108420	Gm45141
ENSMUSG00000108586	Gm44976
ENSMUSG00000108488	Gm44979
ENSMUSG00000108450	Gm44977
ENSMUSG00000106415	Gm42893
ENSMUSG00000106025	Gm42940
ENSMUSG00000112073	RP23-137I3.4
ENSMUSG00000086717	Gm15655
ENSMUSG00000110620	Gm45733
ENSMUSG00000090860	Gm17134
ENSMUSG00000105937	Gm43602
ENSMUSG00000104710	Gm43603
ENSMUSG00000103301	Gm37804
ENSMUSG00000082498	Gm12937
ENSMUSG00000112221	RP23-291L20.3
ENSMUSG00000112845	RP23-291L20.2
ENSMUSG00000112046	RP23-335K20.1
ENSMUSG00000090638	Gm17028
ENSMUSG00000081791	Gm12190
ENSMUSG00000110197	Gm45444
ENSMUSG00000106898	Gm43125
ENSMUSG00000100416	Gm29501
ENSMUSG00000085178	Kdm6bos
ENSMUSG00000112622	RP23-167J19.2
ENSMUSG00000092566	Gm20409
ENSMUSG00000104430	Gm37425
ENSMUSG00000082610	Gm13829
ENSMUSG00000097971	Gm26917
ENSMUSG00000109080	Gm45068
ENSMUSG00000097525	Platr31
ENSMUSG00000111839	RP23-13G1.9
ENSMUSG00000109395	Gm45199
ENSMUSG00000098041	Gm26981
ENSMUSG00000099188	Gm27248
ENSMUSG00000109257	Gm45200
ENSMUSG00000112923	RP23-358O14.2
ENSMUSG00000112636	RP23-220P13.3
ENSMUSG00000112319	RP23-220P13.4
ENSMUSG00000112644	RP23-220P13.2
ENSMUSG00000112839	RP23-220P13.5
ENSMUSG00000112554	RP23-47A1.2
ENSMUSG00000112570	RP23-47A1.1
ENSMUSG00000112281	RP23-103H10.1
ENSMUSG00000112403	RP23-437G18.9
ENSMUSG00000112382	RP23-437G18.8
ENSMUSG00000098178	Gm42418
ENSMUSG00000108597	Gm44708
ENSMUSG00000109439	Gm44853
ENSMUSG00000107379	Gm43126
ENSMUSG00000112044	RP23-299L22.1
ENSMUSG00000103775	Gm36997
ENSMUSG00000097575	Gm26796
ENSMUSG00000112093	RP23-168F21.3
ENSMUSG00000112512	RP24-81L3.1
ENSMUSG00000112900	RP23-363J15.4
ENSMUSG00000083393	Gm15194
ENSMUSG00000106363	Gm43402
ENSMUSG00000112176	RP24-81L3.2
ENSMUSG00000112571	RP23-363J15.2
ENSMUSG00000089904	Gm15664
ENSMUSG00000112193	RP24-81L3.4
ENSMUSG00000111325	RP23-438P19.7
ENSMUSG00000084823	Gm17216
ENSMUSG00000101061	Platr1
ENSMUSG00000102722	Gm37935
ENSMUSG00000111774	RP23-13G1.8
ENSMUSG00000112820	RP24-226A8.2
ENSMUSG00000111063	RP23-438P19.11
ENSMUSG00000104293	Gm38043
ENSMUSG00000081160	Gm14897
ENSMUSG00000104088	Gm38275
ENSMUSG00000108922	Gm44825
ENSMUSG00000110089	Gm45661
ENSMUSG00000109828	Gm45662
ENSMUSG00000109956	Gm45428
ENSMUSG00000109348	Gm44852
ENSMUSG00000108877	Gm45157
ENSMUSG00000109393	Gm44936
ENSMUSG00000111710	RP23-438P19.10
ENSMUSG00000111914	RP24-378K7.1
ENSMUSG00000112034	RP24-378K7.2
ENSMUSG00000109434	Gm44937
ENSMUSG00000093446	Gm20694
ENSMUSG00000112668	RP24-378K7.3
ENSMUSG00000112523	RP24-378K7.4
ENSMUSG00000112520	RP23-467N7.1
ENSMUSG00000109261	Gm44938
ENSMUSG00000112066	RP24-137J7.1
ENSMUSG00000110020	Gm45441
ENSMUSG00000092525	Gm20461
ENSMUSG00000097644	Gm26862
ENSMUSG00000108838	Gm45189
ENSMUSG00000111163	RP23-438P19.12
ENSMUSG00000111428	RP23-438P19.13
ENSMUSG00000109196	Gm44715
ENSMUSG00000109308	Gm44743
ENSMUSG00000109332	Gm44742
ENSMUSG00000092482	Gm20531
ENSMUSG00000109175	Gm44947
ENSMUSG00000109315	Gm45037
ENSMUSG00000112849	RP23-340O18.3
ENSMUSG00000100096	Gm28760
ENSMUSG00000083452	Gm14905
ENSMUSG00000112863	RP23-340O18.2
ENSMUSG00000112443	RP23-340O18.4
ENSMUSG00000081124	Gm14906
ENSMUSG00000110769	RP23-311F6.7
ENSMUSG00000109195	Gm45038
ENSMUSG00000109226	Gm45039
ENSMUSG00000066175	2510046G10Rik
ENSMUSG00000108516	Gm44602
ENSMUSG00000108315	Gm44601
ENSMUSG00000108532	Gm44905
ENSMUSG00000108429	Gm44603
ENSMUSG00000082329	Gm14287
ENSMUSG00000085277	Gm13943
ENSMUSG00000104967	Gm43436
ENSMUSG00000105339	Gm42457
ENSMUSG00000105103	Gm43191
ENSMUSG00000111621	RP23-82F10.5
ENSMUSG00000111484	RP23-82F10.3
ENSMUSG00000101144	Gm29054
ENSMUSG00000111617	RP23-453B15.4
ENSMUSG00000090458	Gm17122
ENSMUSG00000106623	Gm43335
ENSMUSG00000105071	Gm43336
ENSMUSG00000080954	Gm14919
ENSMUSG00000080852	Gm14918
ENSMUSG00000087102	Gm13661
ENSMUSG00000109122	A230103L15Rik
ENSMUSG00000108880	Gm44560
ENSMUSG00000109575	Gm44831
